;filename;gender_gt;age_gt;shirt_pred;shirt_gt;pant_pred;pant_gt
0;'24000_hanover_000000_052512_leftImg8bit_crop.png',;1;0;7;7;2;2
1; '24000_hanover_000000_024276_leftImg8bit_crop.png',;0;0;2;2;2;2
2; '24000_hanover_000000_046732_leftImg8bit_crop.png',;1;1;7;7;2;2
3; '24000_cologne_000152_000019_leftImg8bit_crop.png',;1;0;7;7;1;3
4; '24000_cologne_000029_000019_leftImg8bit_crop.png',;1;0;0;0;0;7
5; '24000_tubingen_000106_000019_leftImg8bit_crop.png',;1;0;6;6;6;
6; '24000_tubingen_000107_000019_leftImg8bit_crop.png',;0;0;2;6;1;4
7; '24000_tubingen_000006_000019_leftImg8bit_crop.png',;1;1;7;3;7;7
8; '24000_tubingen_000090_000019_leftImg8bit_crop.png',;;;;;;
9; '24000_tubingen_000062_000019_leftImg8bit_crop.png',;1;0;1;1;1;7
10; '24000_tubingen_000065_000019_leftImg8bit_crop.png',;1;0;7;7;1;1
11; '24000_tubingen_000063_000019_leftImg8bit_crop.png',;1;0;4;4;1;7
12; '24000_tubingen_000087_000019_leftImg8bit_crop.png',;1;0;4;6;4;7
13; '24000_bochum_000000_006484_leftImg8bit_crop.png',;1;0;3;3;3;3
14; '24000_bochum_000000_016591_leftImg8bit_crop.png',;0;1;6;6;6;
15; '24000_stuttgart_000171_000019_leftImg8bit_crop.png',;0;0;4;4;4;6
16; '24000_stuttgart_000124_000019_leftImg8bit_crop.png',;0;0;6;6;6;7
17; '24000_stuttgart_000160_000019_leftImg8bit_crop.png',;1;0;4;4;4;3
18; '24000_stuttgart_000141_000019_leftImg8bit_crop.png',;;;;;;
19; '24000_stuttgart_000087_000019_leftImg8bit_crop.png',;0;1;7;7;4;4
20; '24000_stuttgart_000023_000019_leftImg8bit_crop.png',;1;1;1;1;1;7
21; '24000_stuttgart_000164_000019_leftImg8bit_crop.png',;0;0;7;7;7;7
22; '24000_monchengladbach_000000_033683_leftImg8bit_crop.png',;0;0;7;7;7;7
23; '24000_monchengladbach_000000_005686_leftImg8bit_crop.png',;1;0;6;6;6;7
24; '24000_monchengladbach_000000_005138_leftImg8bit_crop.png',;1;0;2;2;2;2
25; '24000_darmstadt_000062_000019_leftImg8bit_crop.png',;1;0;7;7;7;7
26; '24000_darmstadt_000045_000019_leftImg8bit_crop.png',;0;0;1;1;2;2
27; '24000_darmstadt_000008_000019_leftImg8bit_crop.png',;0;0;2;3;2;7
28; '24000_darmstadt_000024_000019_leftImg8bit_crop.png',;1;0;6;3;2;
29; '24000_jena_000030_000019_leftImg8bit_crop.png',;0;0;2;2;1;2
30; '24000_jena_000117_000019_leftImg8bit_crop.png',;1;1;2;3;2;2
31; '24000_jena_000072_000019_leftImg8bit_crop.png',;1;0;4;4;4;4
32; '24000_jena_000065_000019_leftImg8bit_crop.png',;0;0;0;7;0;3
33; '24000_jena_000019_000019_leftImg8bit_crop.png',;1;0;7;7;7;7
34; '24000_jena_000029_000019_leftImg8bit_crop.png',;1;0;7;7;7;7
35; '24000_jena_000056_000019_leftImg8bit_crop.png',;0;0;2;2;2;7
36; '24000_strasbourg_000001_045135_leftImg8bit_crop.png',;1;1;6;6;6;
37; '24000_strasbourg_000000_014743_leftImg8bit_crop.png',;;;;;;
38; '24000_strasbourg_000001_020904_leftImg8bit_crop.png',;1;0;1;6;1;2
39; '24000_strasbourg_000000_010816_leftImg8bit_crop.png',;1;0;7;7;1;1
40; '24000_strasbourg_000001_011775_leftImg8bit_crop.png',;0;1;6;6;6;6
41; '24000_strasbourg_000001_006386_leftImg8bit_crop.png',;1;0;2;2;2;2
42; '24000_hamburg_000000_097447_leftImg8bit_crop.png',;0;0;2;2;1;2
43; '24000_hamburg_000000_077642_leftImg8bit_crop.png',;1;0;2;2;2;2
44; '24001_hamburg_000000_065983_leftImg8bit_crop.png',;1;1;3;3;3;3
45; '24000_krefeld_000000_034156_leftImg8bit_crop.png',;1;0;2;7;1;3
46; '24000_krefeld_000000_009926_leftImg8bit_crop.png',;1;0;6;6;6;
47; '24000_weimar_000076_000019_leftImg8bit_crop.png',;1;0;3;3;2;7
48; '24000_weimar_000063_000019_leftImg8bit_crop.png',;1;0;4;4;4;2
49; '24000_weimar_000056_000019_leftImg8bit_crop.png',;0;0;4;4;4;7
50; '24000_weimar_000138_000019_leftImg8bit_crop.png',;1;0;6;6;6;7
51; '24000_weimar_000082_000019_leftImg8bit_crop.png',;1;0;3;3;2;2
52; '24000_dusseldorf_000125_000019_leftImg8bit_crop.png',;1;0;2;2;2;3
53; '24000_dusseldorf_000155_000019_leftImg8bit_crop.png',;1;1;7;7;7;7
54; '24000_dusseldorf_000088_000019_leftImg8bit_crop.png',;1;0;6;6;7;
55; '24000_dusseldorf_000185_000019_leftImg8bit_crop.png',;1;1;0;2;0;3
56; '24000_aachen_000136_000019_leftImg8bit_crop.png',;1;0;1;1;1;1
57; '24000_aachen_000134_000019_leftImg8bit_crop.png',;;;;;;
58; '24000_aachen_000146_000019_leftImg8bit_crop.png',;1;0;5;5;5;7
59; '24000_ulm_000040_000019_leftImg8bit_crop.png',;1;0;4;7;4;3
60; '24000_ulm_000043_000019_leftImg8bit_crop.png',;1;1;5;5;7;7
61; '24000_ulm_000030_000019_leftImg8bit_crop.png',;1;0;6;6;3;3
62; '24000_ulm_000059_000019_leftImg8bit_crop.png',;1;0;1;3;1;2
63; '24000_ulm_000010_000019_leftImg8bit_crop.png',;1;1;7;7;7;7
64; '24000_erfurt_000104_000019_leftImg8bit_crop.png',;1;0;0;0;0;3
65; '24000_zurich_000013_000019_leftImg8bit_crop.png',;1;1;6;6;6;3
66; '24000_bremen_000241_000019_leftImg8bit_crop.png',;1;0;2;2;2;2
67; '24000_bremen_000276_000019_leftImg8bit_crop.png',;0;0;7;7;7;7
68; '24000_bremen_000235_000019_leftImg8bit_crop.png',;0;0;3;1;1;7
69; '24000_bremen_000042_000019_leftImg8bit_crop.png',;0;0;2;7;6;3
70; '24000_bremen_000087_000019_leftImg8bit_crop.png',;;;;;;
71; '24000_bremen_000275_000019_leftImg8bit_crop.png';;;;;;
